event_id,user_id,event_timestamp,event_name,amount
564,141,2025-03-30 06:08:00,signup,
565,142,2025-01-20 02:57:00,signup,
566,142,2025-01-20 14:57:00,verification_completed,
567,142,2025-01-23 12:57:00,kyc_submitted,
568,142,2025-01-24 23:57:00,kyc_approved,
569,142,2025-01-28 16:57:00,first_deposit,13.52
570,142,2025-01-30 00:57:00,first_transaction,10.47
573,142,2025-02-06 00:57:00,repeat_transaction,29.75
571,142,2025-03-01 00:57:00,repeat_transaction,15.09
572,142,2025-03-05 00:57:00,repeat_transaction,24.73
574,143,2025-01-25 10:36:00,signup,
575,143,2025-01-26 06:36:00,verification_completed,
576,143,2025-01-26 18:36:00,kyc_submitted,
577,143,2025-01-29 20:36:00,kyc_approved,
578,143,2025-02-02 04:36:00,first_deposit,21.2
579,144,2025-02-06 20:44:00,signup,
580,145,2025-03-31 18:43:00,signup,
581,145,2025-04-01 12:43:00,verification_completed,
582,145,2025-04-02 00:43:00,kyc_submitted,
583,145,2025-04-05 17:43:00,kyc_approved,
584,146,2025-03-18 21:04:00,signup,
585,146,2025-03-19 12:04:00,verification_completed,
586,146,2025-03-22 02:04:00,kyc_submitted,
587,146,2025-03-23 11:04:00,kyc_approved,
588,147,2025-01-04 06:19:00,signup,
589,147,2025-01-05 06:19:00,verification_completed,
590,148,2025-01-22 20:34:00,signup,
591,149,2025-03-15 05:09:00,signup,
592,149,2025-03-15 07:09:00,verification_completed,
593,149,2025-03-16 22:09:00,kyc_submitted,
594,149,2025-03-20 20:09:00,kyc_approved,
595,149,2025-03-24 12:09:00,first_deposit,27.07
596,150,2025-01-06 14:35:00,signup,
597,150,2025-01-06 19:35:00,verification_completed,
598,150,2025-01-09 04:35:00,kyc_submitted,
599,150,2025-01-12 08:35:00,kyc_approved,
600,151,2025-03-19 21:14:00,signup,
601,151,2025-03-20 01:14:00,verification_completed,
602,151,2025-03-20 03:14:00,kyc_submitted,
603,151,2025-03-21 18:14:00,kyc_approved,
604,151,2025-03-22 15:14:00,first_deposit,10.25
605,152,2025-01-26 05:30:00,signup,
606,152,2025-01-26 09:30:00,verification_completed,
607,152,2025-01-30 02:30:00,first_deposit,69.02
608,152,2025-02-03 00:30:00,first_transaction,20.67
609,152,2025-02-09 00:30:00,repeat_transaction,45.01
611,152,2025-03-02 00:30:00,repeat_transaction,8.01
610,152,2025-03-08 00:30:00,repeat_transaction,17.69
612,153,2025-03-24 12:44:00,signup,
613,154,2025-01-27 13:56:00,signup,
614,154,2025-01-27 14:56:00,verification_completed,
615,154,2025-01-29 18:56:00,kyc_submitted,
616,154,2025-01-30 20:56:00,kyc_approved,
617,154,2025-02-03 00:56:00,first_deposit,38.02
618,155,2025-02-09 09:35:00,signup,
619,155,2025-02-10 19:35:00,verification_completed,
620,155,2025-02-11 09:35:00,kyc_submitted,
621,155,2025-02-11 18:35:00,kyc_approved,
622,156,2025-03-01 21:10:00,signup,
623,157,2025-01-12 17:43:00,signup,
624,157,2025-01-13 01:43:00,verification_completed,
625,157,2025-01-15 18:43:00,kyc_submitted,
626,158,2025-02-20 06:53:00,signup,
627,158,2025-02-21 05:53:00,verification_completed,
628,158,2025-02-22 20:53:00,kyc_submitted,
629,158,2025-02-25 00:53:00,kyc_approved,
630,158,2025-02-26 12:53:00,first_deposit,11.28
631,158,2025-02-27 07:53:00,first_transaction,6.19
633,158,2025-03-07 07:53:00,repeat_transaction,19.58
632,158,2025-03-15 07:53:00,repeat_transaction,20.67
634,159,2025-02-15 10:06:00,signup,
635,159,2025-02-15 18:06:00,verification_completed,
636,159,2025-02-18 08:06:00,kyc_submitted,
637,159,2025-02-21 21:06:00,kyc_approved,
638,160,2025-03-12 03:57:00,signup,
639,160,2025-03-12 09:57:00,verification_completed,
640,160,2025-03-15 01:57:00,kyc_submitted,
641,160,2025-03-15 10:57:00,kyc_approved,
642,161,2025-03-31 05:25:00,signup,
643,162,2025-03-01 19:34:00,signup,
644,162,2025-03-02 10:34:00,verification_completed,
645,162,2025-03-03 07:34:00,kyc_submitted,
646,162,2025-03-06 14:34:00,kyc_approved,
647,162,2025-03-10 17:34:00,first_deposit,21.28
648,162,2025-03-14 07:34:00,first_transaction,23.52
650,162,2025-03-18 07:34:00,repeat_transaction,13.25
649,162,2025-04-01 07:34:00,repeat_transaction,35.88
651,163,2025-02-06 21:03:00,signup,
652,163,2025-02-08 07:03:00,verification_completed,
653,164,2025-02-06 15:17:00,signup,
654,164,2025-02-07 18:17:00,verification_completed,
655,164,2025-02-08 11:17:00,first_deposit,58.94
656,164,2025-02-10 22:17:00,first_transaction,17.76
657,164,2025-02-17 22:17:00,repeat_transaction,41.6
658,164,2025-02-22 22:17:00,repeat_transaction,16.41
659,164,2025-03-07 22:17:00,repeat_transaction,23.69
660,165,2025-02-07 23:57:00,signup,
661,165,2025-02-09 00:57:00,verification_completed,
662,165,2025-02-10 15:57:00,kyc_submitted,
663,165,2025-02-11 21:57:00,kyc_approved,
664,166,2025-03-15 23:51:00,signup,
665,166,2025-03-16 22:51:00,verification_completed,
666,167,2025-01-29 06:48:00,signup,
667,167,2025-01-30 03:48:00,verification_completed,
668,167,2025-02-01 07:48:00,kyc_submitted,
669,167,2025-02-03 08:48:00,kyc_approved,
670,167,2025-02-05 00:48:00,first_deposit,67.18
671,167,2025-02-06 07:48:00,first_transaction,18.4
672,167,2025-02-18 07:48:00,repeat_transaction,8.9
675,167,2025-02-21 07:48:00,repeat_transaction,23.3
674,167,2025-03-01 07:48:00,repeat_transaction,38.97
673,167,2025-03-10 07:48:00,repeat_transaction,2.26
676,168,2025-01-16 09:50:00,signup,
677,168,2025-01-17 14:50:00,verification_completed,
678,168,2025-01-19 01:50:00,kyc_submitted,
679,168,2025-01-21 06:50:00,kyc_approved,
680,168,2025-01-22 10:50:00,first_deposit,17.74
681,169,2025-01-31 06:13:00,signup,
682,169,2025-02-01 09:13:00,verification_completed,
683,169,2025-02-02 03:13:00,kyc_submitted,
684,169,2025-02-03 22:13:00,kyc_approved,
685,170,2025-01-03 04:33:00,signup,
686,170,2025-01-03 11:33:00,verification_completed,
687,170,2025-01-04 15:33:00,kyc_submitted,
688,170,2025-01-07 12:33:00,kyc_approved,
689,171,2025-01-10 05:08:00,signup,
690,171,2025-01-11 02:08:00,verification_completed,
691,171,2025-01-11 08:08:00,kyc_submitted,
692,171,2025-01-14 23:08:00,kyc_approved,
693,171,2025-01-18 01:08:00,first_deposit,95.28
694,171,2025-01-19 20:08:00,first_transaction,47.16
695,171,2025-01-20 20:08:00,repeat_transaction,32.17
697,171,2025-01-23 20:08:00,repeat_transaction,30.81
696,171,2025-02-20 20:08:00,repeat_transaction,8.18
698,172,2025-01-09 19:38:00,signup,
699,173,2025-03-11 10:13:00,signup,
700,173,2025-03-12 03:13:00,verification_completed,
701,173,2025-03-12 23:13:00,kyc_submitted,
702,173,2025-03-13 07:13:00,kyc_approved,
703,173,2025-03-17 04:13:00,first_deposit,30.29
704,173,2025-03-19 08:13:00,first_transaction,42.6
705,173,2025-03-21 08:13:00,repeat_transaction,16.7
706,174,2025-03-07 21:58:00,signup,
707,174,2025-03-08 04:58:00,verification_completed,
708,174,2025-03-09 13:58:00,kyc_submitted,
709,175,2025-03-04 09:21:00,signup,
710,175,2025-03-04 14:21:00,verification_completed,
711,176,2025-02-11 13:12:00,signup,
712,177,2025-03-06 20:18:00,signup,
713,177,2025-03-07 07:18:00,verification_completed,
714,178,2025-01-15 21:50:00,signup,
715,178,2025-01-16 07:50:00,verification_completed,
716,179,2025-03-23 13:20:00,signup,
717,179,2025-03-24 08:20:00,verification_completed,
718,179,2025-03-26 14:20:00,kyc_submitted,
719,179,2025-03-29 23:20:00,kyc_approved,
720,179,2025-04-02 00:20:00,first_deposit,17.92
721,179,2025-04-05 10:20:00,first_transaction,12.4
722,179,2025-04-28 10:20:00,repeat_transaction,38.05
723,179,2025-05-07 10:20:00,repeat_transaction,4.61
724,180,2025-02-15 01:40:00,signup,
725,180,2025-02-15 13:40:00,verification_completed,
726,180,2025-02-15 21:40:00,kyc_submitted,
727,180,2025-02-18 11:40:00,kyc_approved,
728,181,2025-03-26 22:48:00,signup,
729,182,2025-01-14 22:49:00,signup,
730,182,2025-01-15 06:49:00,verification_completed,
731,182,2025-01-17 21:49:00,kyc_submitted,
732,182,2025-01-18 03:49:00,kyc_approved,
733,182,2025-01-21 04:49:00,first_deposit,5.81
734,183,2025-02-14 23:57:00,signup,
735,183,2025-02-15 02:57:00,verification_completed,
736,183,2025-02-17 23:57:00,kyc_submitted,
737,183,2025-02-21 07:57:00,kyc_approved,
738,184,2025-03-04 14:07:00,signup,
739,184,2025-03-05 01:07:00,verification_completed,
740,185,2025-02-14 11:19:00,signup,
741,185,2025-02-15 15:19:00,verification_completed,
742,185,2025-02-17 01:19:00,kyc_submitted,
743,185,2025-02-20 03:19:00,kyc_approved,
744,185,2025-02-24 21:19:00,first_deposit,22.04
745,185,2025-02-28 04:19:00,first_transaction,43.64
748,185,2025-03-13 04:19:00,repeat_transaction,34.63
747,185,2025-03-14 04:19:00,repeat_transaction,9.84
746,185,2025-03-19 04:19:00,repeat_transaction,12.82
749,186,2025-02-10 02:10:00,signup,
750,186,2025-02-10 09:10:00,verification_completed,
751,187,2025-01-15 22:13:00,signup,
752,187,2025-01-16 05:13:00,verification_completed,
753,187,2025-01-19 01:13:00,kyc_submitted,
754,187,2025-01-21 19:13:00,kyc_approved,
755,187,2025-01-23 21:13:00,first_deposit,41.18
756,187,2025-01-24 01:13:00,first_transaction,14.8
757,187,2025-01-29 01:13:00,repeat_transaction,8.26
758,188,2025-02-04 19:57:00,signup,
759,189,2025-01-22 06:37:00,signup,
760,189,2025-01-22 17:37:00,verification_completed,
761,189,2025-01-25 07:37:00,kyc_submitted,
762,190,2025-01-28 18:52:00,signup,
763,191,2025-03-03 18:34:00,signup,
764,192,2025-02-26 11:02:00,signup,
765,192,2025-02-26 20:02:00,verification_completed,
766,193,2025-02-24 18:12:00,signup,
767,193,2025-02-25 00:12:00,verification_completed,
768,194,2025-02-02 19:52:00,signup,
769,194,2025-02-03 05:52:00,verification_completed,
770,194,2025-02-05 21:52:00,kyc_submitted,
771,194,2025-02-09 13:52:00,kyc_approved,
772,194,2025-02-12 11:52:00,first_deposit,23.29
773,194,2025-02-15 05:52:00,first_transaction,17.97
774,194,2025-03-05 05:52:00,repeat_transaction,6.59
775,195,2025-03-28 01:53:00,signup,
776,195,2025-03-28 13:53:00,verification_completed,
777,195,2025-03-29 06:53:00,kyc_submitted,
778,195,2025-03-30 17:53:00,kyc_approved,
779,196,2025-01-08 04:18:00,signup,
780,197,2025-01-31 06:13:00,signup,
781,197,2025-02-01 00:13:00,verification_completed,
782,197,2025-02-01 21:13:00,kyc_submitted,
783,197,2025-02-04 04:13:00,kyc_approved,
784,197,2025-02-05 15:13:00,first_deposit,44.01
785,197,2025-02-05 21:13:00,first_transaction,16.1
786,197,2025-02-17 21:13:00,repeat_transaction,14.8
787,197,2025-03-05 21:13:00,repeat_transaction,29.88
788,198,2025-01-11 10:43:00,signup,
789,198,2025-01-12 15:43:00,verification_completed,
790,198,2025-01-12 17:43:00,first_deposit,29.43
791,198,2025-01-15 04:43:00,first_transaction,4.99
793,198,2025-01-21 04:43:00,repeat_transaction,47.65
794,198,2025-01-27 04:43:00,repeat_transaction,13.91
792,198,2025-02-07 04:43:00,repeat_transaction,18.66
795,199,2025-01-31 17:03:00,signup,
796,199,2025-02-01 08:03:00,verification_completed,
797,200,2025-03-28 20:01:00,signup,
798,200,2025-03-29 03:01:00,verification_completed,
799,200,2025-03-30 15:01:00,kyc_submitted,
800,200,2025-04-02 00:01:00,kyc_approved,
801,200,2025-04-05 04:01:00,first_deposit,25.34
802,200,2025-04-05 12:01:00,first_transaction,24.46
803,200,2025-04-26 12:01:00,repeat_transaction,7.06
804,201,2025-02-02 00:16:00,signup,
805,201,2025-02-02 19:16:00,verification_completed,
806,201,2025-02-03 19:16:00,kyc_submitted,
807,201,2025-02-07 12:16:00,kyc_approved,
808,202,2025-03-23 13:30:00,signup,
809,202,2025-03-24 23:30:00,verification_completed,
810,202,2025-03-25 11:30:00,kyc_submitted,
811,202,2025-03-28 02:30:00,kyc_approved,
812,202,2025-03-31 20:30:00,first_deposit,10.97
813,203,2025-02-14 17:14:00,signup,
814,203,2025-02-15 06:14:00,verification_completed,
815,204,2025-03-04 23:49:00,signup,
816,205,2025-02-11 09:55:00,signup,
817,206,2025-01-24 22:22:00,signup,
818,206,2025-01-25 22:22:00,verification_completed,
819,206,2025-01-26 03:22:00,kyc_submitted,
820,206,2025-01-29 00:22:00,kyc_approved,
821,207,2025-03-10 18:31:00,signup,
822,207,2025-03-12 01:31:00,verification_completed,
823,208,2025-03-29 20:15:00,signup,
824,208,2025-03-30 07:15:00,verification_completed,
825,208,2025-04-01 15:15:00,kyc_submitted,
826,208,2025-04-02 20:15:00,kyc_approved,
827,208,2025-04-03 22:15:00,first_deposit,38.97
828,208,2025-04-07 04:15:00,first_transaction,47.49
831,208,2025-04-10 04:15:00,repeat_transaction,2.38
830,208,2025-04-19 04:15:00,repeat_transaction,29.47
829,208,2025-05-07 04:15:00,repeat_transaction,28.86
832,209,2025-01-24 23:09:00,signup,
833,209,2025-01-26 03:09:00,verification_completed,
834,209,2025-01-26 17:09:00,kyc_submitted,
835,210,2025-03-12 18:26:00,signup,
836,210,2025-03-13 07:26:00,verification_completed,
837,211,2025-01-24 15:42:00,signup,
838,211,2025-01-25 19:42:00,verification_completed,
839,211,2025-01-25 20:42:00,kyc_submitted,
840,211,2025-01-26 04:42:00,kyc_approved,
841,212,2025-03-06 05:57:00,signup,
842,212,2025-03-06 11:57:00,verification_completed,
843,212,2025-03-08 18:57:00,kyc_submitted,
844,212,2025-03-12 05:57:00,kyc_approved,
845,212,2025-03-12 19:57:00,first_deposit,25.03
846,213,2025-03-13 18:02:00,signup,
847,213,2025-03-13 20:02:00,verification_completed,
848,213,2025-03-14 20:02:00,kyc_submitted,
849,213,2025-03-18 16:02:00,kyc_approved,
850,213,2025-03-22 12:02:00,first_deposit,32.94
851,213,2025-03-25 05:02:00,first_transaction,97.83
852,213,2025-04-28 05:02:00,repeat_transaction,6.42
853,214,2025-02-10 03:09:00,signup,
854,214,2025-02-11 05:09:00,verification_completed,
855,214,2025-02-13 22:09:00,kyc_submitted,
856,214,2025-02-16 12:09:00,kyc_approved,
857,214,2025-02-21 01:09:00,first_deposit,33.44
858,215,2025-03-08 13:21:00,signup,
859,216,2025-01-25 19:41:00,signup,
860,216,2025-01-26 16:41:00,verification_completed,
861,216,2025-01-28 11:41:00,kyc_submitted,
862,217,2025-01-08 20:09:00,signup,
863,217,2025-01-08 21:09:00,verification_completed,
864,217,2025-01-10 01:09:00,kyc_submitted,
865,218,2025-01-09 15:24:00,signup,
866,218,2025-01-09 22:24:00,verification_completed,
867,218,2025-01-11 08:24:00,kyc_submitted,
868,218,2025-01-13 23:24:00,kyc_approved,
869,219,2025-02-10 22:19:00,signup,
870,219,2025-02-12 02:19:00,verification_completed,
871,219,2025-02-14 22:19:00,kyc_submitted,
872,219,2025-02-16 16:19:00,kyc_approved,
873,220,2025-03-23 18:24:00,signup,
874,220,2025-03-24 23:24:00,verification_completed,
875,220,2025-03-28 11:24:00,first_deposit,80.24
876,220,2025-03-30 14:24:00,first_transaction,20.97
878,220,2025-04-12 14:24:00,repeat_transaction,4.24
877,220,2025-04-16 14:24:00,repeat_transaction,21.86
879,221,2025-01-12 17:57:00,signup,
880,221,2025-01-13 08:57:00,verification_completed,
881,221,2025-01-15 16:57:00,kyc_submitted,
882,222,2025-02-11 09:05:00,signup,
883,222,2025-02-12 05:05:00,verification_completed,
884,223,2025-03-05 19:36:00,signup,
885,223,2025-03-06 22:36:00,verification_completed,
886,223,2025-03-09 17:36:00,kyc_submitted,
887,223,2025-03-10 05:36:00,kyc_approved,
888,224,2025-01-19 10:49:00,signup,
889,224,2025-01-19 21:49:00,verification_completed,
890,224,2025-01-21 06:49:00,kyc_submitted,
891,224,2025-01-24 16:49:00,kyc_approved,
892,225,2025-03-06 21:33:00,signup,
893,225,2025-03-07 12:33:00,verification_completed,
894,225,2025-03-07 15:33:00,kyc_submitted,
895,225,2025-03-10 17:33:00,kyc_approved,
896,225,2025-03-10 23:33:00,first_deposit,72.08
897,225,2025-03-13 06:33:00,first_transaction,27.62
899,225,2025-03-19 06:33:00,repeat_transaction,11.59
898,225,2025-03-28 06:33:00,repeat_transaction,31.84
900,226,2025-01-28 09:13:00,signup,
901,226,2025-01-29 18:13:00,verification_completed,
902,226,2025-01-30 11:13:00,kyc_submitted,
903,226,2025-01-31 17:13:00,kyc_approved,
904,226,2025-02-01 06:13:00,first_deposit,33.66
905,226,2025-02-01 18:13:00,first_transaction,42.66
906,226,2025-02-22 18:13:00,repeat_transaction,29.55
907,227,2025-03-14 00:34:00,signup,
908,227,2025-03-14 07:34:00,verification_completed,
909,227,2025-03-15 04:34:00,kyc_submitted,
910,227,2025-03-19 02:34:00,kyc_approved,
911,227,2025-03-19 13:34:00,first_deposit,47.72
912,227,2025-03-23 03:34:00,first_transaction,15.8
913,227,2025-03-24 03:34:00,repeat_transaction,28.73
914,227,2025-04-01 03:34:00,repeat_transaction,6.9
915,228,2025-02-22 12:33:00,signup,
916,228,2025-02-23 23:33:00,verification_completed,
917,228,2025-02-27 22:33:00,first_deposit,105.86
918,229,2025-02-19 16:21:00,signup,
919,230,2025-01-16 10:28:00,signup,
920,230,2025-01-16 17:28:00,verification_completed,
921,230,2025-01-17 20:28:00,kyc_submitted,
922,230,2025-01-18 02:28:00,kyc_approved,
923,231,2025-02-11 22:37:00,signup,
924,231,2025-02-13 05:37:00,verification_completed,
925,231,2025-02-13 09:37:00,first_deposit,13.3
926,231,2025-02-16 09:37:00,first_transaction,23.93
927,231,2025-02-17 09:37:00,repeat_transaction,6.41
928,231,2025-03-19 09:37:00,repeat_transaction,8.22
929,232,2025-03-19 19:54:00,signup,
930,232,2025-03-19 23:54:00,verification_completed,
931,233,2025-01-02 20:22:00,signup,
932,234,2025-03-10 06:41:00,signup,
933,234,2025-03-11 01:41:00,verification_completed,
934,234,2025-03-12 16:41:00,kyc_submitted,
935,234,2025-03-15 23:41:00,kyc_approved,
936,235,2025-02-14 19:31:00,signup,
937,235,2025-02-15 07:31:00,verification_completed,
938,235,2025-02-17 04:31:00,kyc_submitted,
939,235,2025-02-18 02:31:00,kyc_approved,
940,235,2025-02-20 01:31:00,first_deposit,45.13
941,235,2025-02-21 03:31:00,first_transaction,90.3
945,235,2025-02-23 03:31:00,repeat_transaction,4.66
944,235,2025-03-05 03:31:00,repeat_transaction,10.61
942,235,2025-03-16 03:31:00,repeat_transaction,15.11
943,235,2025-03-17 03:31:00,repeat_transaction,9.89
946,236,2025-03-06 00:59:00,signup,
947,236,2025-03-06 03:59:00,verification_completed,
948,236,2025-03-07 10:59:00,kyc_submitted,
949,237,2025-03-01 02:45:00,signup,
950,237,2025-03-01 11:45:00,verification_completed,
951,237,2025-03-02 21:45:00,kyc_submitted,
952,238,2025-02-08 17:34:00,signup,
953,238,2025-02-10 00:34:00,verification_completed,
954,238,2025-02-11 14:34:00,first_deposit,26.89
955,238,2025-02-13 03:34:00,first_transaction,11.15
957,238,2025-03-01 03:34:00,repeat_transaction,15.2
959,238,2025-03-08 03:34:00,repeat_transaction,15.6
956,238,2025-03-09 03:34:00,repeat_transaction,8.47
958,238,2025-03-11 03:34:00,repeat_transaction,8.26
960,239,2025-01-28 14:51:00,signup,
961,239,2025-01-29 19:51:00,verification_completed,
962,240,2025-02-26 20:11:00,signup,
963,240,2025-02-27 16:11:00,verification_completed,
964,240,2025-02-28 01:11:00,kyc_submitted,
965,240,2025-03-01 14:11:00,kyc_approved,
966,241,2025-01-13 09:21:00,signup,
967,241,2025-01-13 22:21:00,verification_completed,
968,241,2025-01-14 02:21:00,kyc_submitted,
969,241,2025-01-17 19:21:00,kyc_approved,
970,241,2025-01-21 23:21:00,first_deposit,126.25
971,241,2025-01-23 20:21:00,first_transaction,30.62
975,241,2025-02-01 20:21:00,repeat_transaction,8.03
976,241,2025-02-02 20:21:00,repeat_transaction,6.95
973,241,2025-02-03 20:21:00,repeat_transaction,7.3
977,241,2025-02-04 20:21:00,repeat_transaction,4.02
974,241,2025-02-14 20:21:00,repeat_transaction,10.39
972,241,2025-02-23 20:21:00,repeat_transaction,25.49
978,242,2025-02-22 09:38:00,signup,
979,243,2025-01-09 05:39:00,signup,
980,244,2025-02-28 09:34:00,signup,
981,244,2025-03-01 14:34:00,verification_completed,
982,244,2025-03-03 22:34:00,kyc_submitted,
983,244,2025-03-06 08:34:00,kyc_approved,
984,244,2025-03-08 08:34:00,first_deposit,17.25
985,244,2025-03-10 00:34:00,first_transaction,31.1
987,244,2025-03-17 00:34:00,repeat_transaction,7.95
986,244,2025-04-12 00:34:00,repeat_transaction,7.7
988,245,2025-02-26 07:15:00,signup,
989,245,2025-02-26 22:15:00,verification_completed,
990,245,2025-03-01 18:15:00,kyc_submitted,
991,245,2025-03-02 14:15:00,kyc_approved,
992,245,2025-03-04 07:15:00,first_deposit,86.0
993,245,2025-03-04 08:15:00,first_transaction,9.28
995,245,2025-03-08 08:15:00,repeat_transaction,10.02
996,245,2025-03-15 08:15:00,repeat_transaction,12.22
994,245,2025-04-06 08:15:00,repeat_transaction,15.78
997,246,2025-01-08 11:06:00,signup,
998,246,2025-01-08 19:06:00,verification_completed,
999,247,2025-03-10 09:19:00,signup,
1000,247,2025-03-10 19:19:00,verification_completed,
1001,247,2025-03-13 15:19:00,kyc_submitted,
1002,247,2025-03-16 09:19:00,kyc_approved,
1003,247,2025-03-17 23:19:00,first_deposit,64.39
1004,247,2025-03-20 18:19:00,first_transaction,14.08
1005,247,2025-03-31 18:19:00,repeat_transaction,11.99
